type,Date,Price
brent,1987-05-15,18.58
brent,1987-06-15,18.86
brent,1987-07-15,19.86
brent,1987-08-15,18.98
brent,1987-09-15,18.31
brent,1987-10-15,18.76
brent,1987-11-15,17.78
brent,1987-12-15,17.05
brent,1988-01-15,16.75
brent,1988-02-15,15.73
brent,1988-03-15,14.73
brent,1988-04-15,16.6
brent,1988-05-15,16.31
brent,1988-06-15,15.54
brent,1988-07-15,14.91
brent,1988-08-15,14.89
brent,1988-09-15,13.18
brent,1988-10-15,12.41
brent,1988-11-15,13.02
brent,1988-12-15,15.31
brent,1989-01-15,17.17
brent,1989-02-15,16.89
brent,1989-03-15,18.7
brent,1989-04-15,20.32
brent,1989-05-15,18.63
brent,1989-06-15,17.67
brent,1989-07-15,17.62
brent,1989-08-15,16.77
brent,1989-09-15,17.77
brent,1989-10-15,18.91
brent,1989-11-15,18.73
brent,1989-12-15,19.84
brent,1990-01-15,21.25
brent,1990-02-15,19.81
brent,1990-03-15,18.39
brent,1990-04-15,16.61
brent,1990-05-15,16.35
brent,1990-06-15,15.1
brent,1990-07-15,17.17
brent,1990-08-15,27.17
brent,1990-09-15,34.9
brent,1990-10-15,36.02
brent,1990-11-15,33.07
brent,1990-12-15,28.27
brent,1991-01-15,23.57
brent,1991-02-15,19.54
brent,1991-03-15,19.08
brent,1991-04-15,19.18
brent,1991-05-15,19.19
brent,1991-06-15,18.17
brent,1991-07-15,19.4
brent,1991-08-15,19.77
brent,1991-09-15,20.5
brent,1991-10-15,22.21
brent,1991-11-15,21.11
brent,1991-12-15,18.41
brent,1992-01-15,18.16
brent,1992-02-15,18.05
brent,1992-03-15,17.63
brent,1992-04-15,18.92
brent,1992-05-15,19.89
brent,1992-06-15,21.16
brent,1992-07-15,20.24
brent,1992-08-15,19.74
brent,1992-09-15,20.27
brent,1992-10-15,20.26
brent,1992-11-15,19.21
brent,1992-12-15,18.14
brent,1993-01-15,17.39
brent,1993-02-15,18.47
brent,1993-03-15,18.79
brent,1993-04-15,18.67
brent,1993-05-15,18.51
brent,1993-06-15,17.65
brent,1993-07-15,16.78
brent,1993-08-15,16.7
brent,1993-09-15,16.01
brent,1993-10-15,16.61
brent,1993-11-15,15.2
brent,1993-12-15,13.73
brent,1994-01-15,14.29
brent,1994-02-15,13.8
brent,1994-03-15,13.82
brent,1994-04-15,15.23
brent,1994-05-15,16.19
brent,1994-06-15,16.76
brent,1994-07-15,17.6
brent,1994-08-15,16.89
brent,1994-09-15,15.9
brent,1994-10-15,16.49
brent,1994-11-15,17.19
brent,1994-12-15,15.93
brent,1995-01-15,16.55
brent,1995-02-15,17.11
brent,1995-03-15,17.01
brent,1995-04-15,18.65
brent,1995-05-15,18.35
brent,1995-06-15,17.31
brent,1995-07-15,15.85
brent,1995-08-15,16.1
brent,1995-09-15,16.7
brent,1995-10-15,16.11
brent,1995-11-15,16.86
brent,1995-12-15,17.93
brent,1996-01-15,17.85
brent,1996-02-15,18.0
brent,1996-03-15,19.85
brent,1996-04-15,20.9
brent,1996-05-15,19.15
brent,1996-06-15,18.46
brent,1996-07-15,19.57
brent,1996-08-15,20.51
brent,1996-09-15,22.63
brent,1996-10-15,24.16
brent,1996-11-15,22.76
brent,1996-12-15,23.78
brent,1997-01-15,23.54
brent,1997-02-15,20.85
brent,1997-03-15,19.13
brent,1997-04-15,17.56
brent,1997-05-15,19.02
brent,1997-06-15,17.58
brent,1997-07-15,18.46
brent,1997-08-15,18.6
brent,1997-09-15,18.46
brent,1997-10-15,19.87
brent,1997-11-15,19.17
brent,1997-12-15,17.18
brent,1998-01-15,15.19
brent,1998-02-15,14.07
brent,1998-03-15,13.1
brent,1998-04-15,13.53
brent,1998-05-15,14.36
brent,1998-06-15,12.21
brent,1998-07-15,12.08
brent,1998-08-15,11.91
brent,1998-09-15,13.34
brent,1998-10-15,12.7
brent,1998-11-15,11.04
brent,1998-12-15,9.82
brent,1999-01-15,11.11
brent,1999-02-15,10.27
brent,1999-03-15,12.51
brent,1999-04-15,15.29
brent,1999-05-15,15.23
brent,1999-06-15,15.86
brent,1999-07-15,19.08
brent,1999-08-15,20.22
brent,1999-09-15,22.54
brent,1999-10-15,22.0
brent,1999-11-15,24.58
brent,1999-12-15,25.47
brent,2000-01-15,25.51
brent,2000-02-15,27.78
brent,2000-03-15,27.49
brent,2000-04-15,22.76
brent,2000-05-15,27.74
brent,2000-06-15,29.8
brent,2000-07-15,28.68
brent,2000-08-15,30.2
brent,2000-09-15,33.14
brent,2000-10-15,30.96
brent,2000-11-15,32.55
brent,2000-12-15,25.66
brent,2001-01-15,25.62
brent,2001-02-15,27.5
brent,2001-03-15,24.5
brent,2001-04-15,25.66
brent,2001-05-15,28.31
brent,2001-06-15,27.85
brent,2001-07-15,24.61
brent,2001-08-15,25.68
brent,2001-09-15,25.62
brent,2001-10-15,20.54
brent,2001-11-15,18.8
brent,2001-12-15,18.71
brent,2002-01-15,19.42
brent,2002-02-15,20.28
brent,2002-03-15,23.7
brent,2002-04-15,25.73
brent,2002-05-15,25.35
brent,2002-06-15,24.08
brent,2002-07-15,25.74
brent,2002-08-15,26.65
brent,2002-09-15,28.4
brent,2002-10-15,27.54
brent,2002-11-15,24.34
brent,2002-12-15,28.33
brent,2003-01-15,31.18
brent,2003-02-15,32.77
brent,2003-03-15,30.61
brent,2003-04-15,25.0
brent,2003-05-15,25.86
brent,2003-06-15,27.65
brent,2003-07-15,28.35
brent,2003-08-15,29.89
brent,2003-09-15,27.11
brent,2003-10-15,29.61
brent,2003-11-15,28.75
brent,2003-12-15,29.81
brent,2004-01-15,31.28
brent,2004-02-15,30.86
brent,2004-03-15,33.63
brent,2004-04-15,33.59
brent,2004-05-15,37.57
brent,2004-06-15,35.18
brent,2004-07-15,38.22
brent,2004-08-15,42.74
brent,2004-09-15,43.2
brent,2004-10-15,49.78
brent,2004-11-15,43.11
brent,2004-12-15,39.6
brent,2005-01-15,44.51
brent,2005-02-15,45.48
brent,2005-03-15,53.1
brent,2005-04-15,51.88
brent,2005-05-15,48.65
brent,2005-06-15,54.35
brent,2005-07-15,57.52
brent,2005-08-15,63.98
brent,2005-09-15,62.91
brent,2005-10-15,58.54
brent,2005-11-15,55.24
brent,2005-12-15,56.86
brent,2006-01-15,62.99
brent,2006-02-15,60.21
brent,2006-03-15,62.06
brent,2006-04-15,70.26
brent,2006-05-15,69.78
brent,2006-06-15,68.56
brent,2006-07-15,73.67
brent,2006-08-15,73.23
brent,2006-09-15,61.96
brent,2006-10-15,57.81
brent,2006-11-15,58.76
brent,2006-12-15,62.47
brent,2007-01-15,53.68
brent,2007-02-15,57.56
brent,2007-03-15,62.05
brent,2007-04-15,67.49
brent,2007-05-15,67.21
brent,2007-06-15,71.05
brent,2007-07-15,76.93
brent,2007-08-15,70.76
brent,2007-09-15,77.17
brent,2007-10-15,82.34
brent,2007-11-15,92.41
brent,2007-12-15,90.93
brent,2008-01-15,92.18
brent,2008-02-15,94.99
brent,2008-03-15,103.64
brent,2008-04-15,109.07
brent,2008-05-15,122.8
brent,2008-06-15,132.32
brent,2008-07-15,132.72
brent,2008-08-15,113.24
brent,2008-09-15,97.23
brent,2008-10-15,71.58
brent,2008-11-15,52.45
brent,2008-12-15,39.95
brent,2009-01-15,43.44
brent,2009-02-15,43.32
brent,2009-03-15,46.54
brent,2009-04-15,50.18
brent,2009-05-15,57.3
brent,2009-06-15,68.61
brent,2009-07-15,64.44
brent,2009-08-15,72.51
brent,2009-09-15,67.65
brent,2009-10-15,72.77
brent,2009-11-15,76.66
brent,2009-12-15,74.46
brent,2010-01-15,76.17
brent,2010-02-15,73.75
brent,2010-03-15,78.83
brent,2010-04-15,84.82
brent,2010-05-15,75.95
brent,2010-06-15,74.76
brent,2010-07-15,75.58
brent,2010-08-15,77.04
brent,2010-09-15,77.84
brent,2010-10-15,82.67
